a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,p16,r17,s18,t19,u20,v21,w22,x23,y24,z25,aa26
16,3026,weapon_smg,WEAPON_MP5K,iw5_mp5,,weapon_mp5k,PERKS_SMG,10,weapon_stow_mid_up,,reflex,silencer,rof,acog,eotech,hamrhybrid,xmags,thermal,,,,50,50,40,77,100
17,3027,weapon_smg,WEAPON_UZI,iw5_m9,,weapon_mini_uzi,PERKS_SMG,10,weapon_stow_mid,,reflex,silencer,rof,acog,eotech,hamrhybrid,xmags,thermal,,,,40,50,40,95,100
18,3028,weapon_smg,WEAPON_P90,iw5_p90,,weapon_p90,PERKS_SMG_AMMO,10,weapon_stow_mid,,reflex,silencer,rof,acog,eotech,hamrhybrid,xmags,thermal,,,,60,50,40,70,100
19,3029,weapon_smg,WEAPON_PP90M1,iw5_pp90m1,,weapon_pp90m1,PERKS_SMG_RAPID,10,weapon_stow_mid_up,,reflex,silencer,rof,acog,eotech,hamrhybrid,xmags,thermal,,,,40,50,40,90,100
20,3030,weapon_smg,WEAPON_UMP45,iw5_ump45,,weapon_ump45,PERKS_SMG,10,weapon_stow_mid,,reflex,silencer,rof,acog,eotech,hamrhybrid,xmags,thermal,,,,70,65,50,60,100
21,3031,weapon_smg,WEAPON_MP7,iw5_mp7,,weapon_mp7,PERKS_MP7,10,weapon_stow_mid,,reflex,silencer,rof,acog,eotech,hamrhybrid,xmags,thermal,,,,40,50,40,80,100
22,3032,,,,,,,,,,,,,,,,,,,,,,,,,
23,3033,weapon_assault,WEAPON_AK47,iw5_ak47,,weapon_ak47,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,reflex,silencer,gp25,acog,heartbeat,eotech,shotgun,hybrid,xmags,thermal,,60,75,65,50,66
24,3034,weapon_assault,WEAPON_M16,iw5_m16,,weapon_m16a4,PERKS_AR_THREEROUND,9,weapon_stow_mid_up,,reflex,silencer,gl,acog,rof,heartbeat,eotech,shotgun,hybrid,xmags,thermal,85,60,75,80,66
25,3035,weapon_assault,WEAPON_M4,iw5_m4,,weapon_m4_short,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,reflex,silencer,gl,acog,heartbeat,eotech,shotgun,hybrid,xmags,thermal,,80,50,60,75,66
26,3036,weapon_assault,WEAPON_FAD,iw5_fad,,weapon_fad,PERKS_AR_FULLAUTO,9,weapon_stow_mid,,reflex,silencer,m320,acog,heartbeat,eotech,shotgun,hybrid,xmags,thermal,,70,40,50,82,75
27,3037,weapon_assault,WEAPON_ACR,iw5_acr,,weapon_acr,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,reflex,silencer,m320,acog,heartbeat,eotech,shotgun,hybrid,xmags,thermal,,75,70,60,65,66
28,3038,weapon_assault,WEAPON_TYPE95,iw5_type95,,weapon_type95,PERKS_AR_THREEROUND,9,weapon_stow_mid_up,,reflex,silencer,m320,acog,rof,heartbeat,eotech,shotgun,hybrid,xmags,thermal,75,75,70,90,66
29,3039,weapon_assault,WEAPON_MK14,iw5_mk14,,weapon_mk14,PERKS_AR_SEMIAUTO,9,weapon_stow_mid_up,,reflex,silencer,m320,acog,rof,heartbeat,eotech,shotgun,hybrid,xmags,thermal,90,90,90,35,66
30,3040,weapon_assault,WEAPON_SCAR,iw5_scar,,weapon_scar_h,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,reflex,silencer,m320,acog,heartbeat,eotech,shotgun,hybrid,xmags,thermal,,80,60,65,70,66
31,3041,weapon_assault,WEAPON_G36,iw5_g36c,,weapon_g36,PERKS_AR_FULLAUTO,9,weapon_stow_mid,,reflex,silencer,m320,acog,heartbeat,eotech,shotgun,hybrid,xmags,thermal,,75,60,60,70,66
32,3042,weapon_assault,WEAPON_CM901,iw5_cm901,,weapon_cm901,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,reflex,silencer,m320,acog,heartbeat,eotech,shotgun,hybrid,xmags,thermal,,65,75,70,50,66
33,3043,,,,,,,,,,,,,,,,,,,,,,,,,
34,3044,weapon_projectile,WEAPON_GRENADE_LAUNCHER,gl,,weapon_gl,PERKS_GRENADE_LAUNCHER_ATTACHMENT,10,,,,,,,,,,,,,,,,,,
35,3045,weapon_projectile,WEAPON_M320,m320,2,weapon_m320,PERKS_LAUNCHER_GL,10,weapon_stow_mid,,,,,,,,,,,,,50,50,50,50,50
36,3046,weapon_projectile,WEAPON_RPG,rpg,2,weapon_rpg7,PERKS_LAUNCHER_ROCKET,10,weapon_rpg7_stow,,,,,,,,,,,,,30,70,40,50,50
37,3047,weapon_projectile,WEAPON_SMAW,iw5_smaw,2,weapon_smaw,PERKS_LAUNCHER_AT4,10,weapon_at4_stow,,,,,,,,,,,,,50,70,50,50,50
38,3048,weapon_projectile,WEAPON_STINGER,stinger,2,weapon_stinger,PERKS_LAUNCHER_STINGER,10,weapon_stinger_stow,,,,,,,,,,,,,50,70,50,50,50
39,3049,weapon_projectile,WEAPON_JAVELIN,javelin,1,weapon_javelin,PERKS_LAUNCHER_JAVELIN,10,weapon_javelin_stow,,,,,,,,,,,,,50,70,50,50,50
40,3050,weapon_projectile,WEAPON_XM25,xm25,6,weapon_xm25,PERKS_LAUNCHER_XM25,10,,,,,,,,,,,,,,50,50,50,50,50
41,3051,,,,,,,,,,,,,,,,,,,,, ,,,,
42,3052,weapon_sniper,WEAPON_DRAGUNOV,iw5_dragunov,,weapon_dragunov,PERKS_SNIPER_SEMIAUTO,9,weapon_stow_mid_up,,acog,silencer03,heartbeat,xmags,thermal,vzscope,,,,,,85,90,100,40,66
43,3053,weapon_sniper,WEAPON_MSR,iw5_msr,,weapon_msr,PERKS_SNIPER_BOLT,9,weapon_stow_mid_up,,acog,silencer03,heartbeat,xmags,thermal,vzscope,,,,,,90,95,100,20,66
44,3054,weapon_sniper,WEAPON_BARRETT,iw5_barrett,,weapon_barrett,PERKS_SNIPER_SEMIAUTO,8,weapon_stow_mid_up,,acog,silencer03,heartbeat,xmags,thermal,vzscope,,,,,,85,100,100,30,33
45,3055,weapon_sniper,WEAPON_RSASS,iw5_rsass,,weapon_rsass,PERKS_SNIPER_SEMIAUTO,8,weapon_stow_mid_up,,acog,silencer03,heartbeat,xmags,thermal,vzscope,,,,,,85,90,100,40,66
46,3056,weapon_sniper,WEAPON_AS50,iw5_as50,,weapon_as50,PERKS_SNIPER_SEMIAUTO,8,weapon_stow_mid_up,,acog,silencer03,heartbeat,xmags,thermal,vzscope,,,,,,85,100,100,30,33
47,3057,weapon_sniper,WEAPON_L96A1,iw5_l96a1,,weapon_l96a1,PERKS_SNIPER_BOLT,9,weapon_stow_mid_up,,acog,silencer03,heartbeat,xmags,thermal,vzscope,,,,,,85,95,100,20,66
48,3058,,,,,,,,,,,,,,,,,,,,, ,,,,
49,3059,weapon_shotgun,WEAPON_KSG,iw5_ksg,,weapon_ksg,PERKS_SHOTGUN_PUMP,10,weapon_stow_mid_up,,grip,silencer03,reflex,eotech,xmags,,,,,,,25,85,25,25,100
50,3060,weapon_shotgun,WEAPON_MODEL1887,iw5_1887,,weapon_model1887,PERKS_SHOTGUN_LEVER,10,,,,,,,,,,,,,,35,80,40,5,100
51,3061,weapon_shotgun,WEAPON_STRIKER,iw5_striker,,weapon_striker,PERKS_SHOTGUN_SEMIAUTO,10,,,grip,silencer03,reflex,eotech,xmags,,,,,,,25,70,35,40,100
52,3062,weapon_shotgun,WEAPON_AA12,iw5_aa12,,weapon_aa12,PERKS_SHOTGUN_FULLAUTO,10,weapon_stow_mid_up,,grip,silencer03,reflex,eotech,xmags,,,,,,,20,77,25,80,100
53,3063,weapon_shotgun,WEAPON_USAS12,iw5_usas12,,weapon_usas12,PERKS_SHOTGUN_FULLAUTO2,10,,,grip,silencer03,reflex,eotech,xmags,,,,,,,25,70,33,50,100
54,3064,weapon_shotgun,WEAPON_SPAS12,iw5_spas12,,weapon_spas12,PERKS_SHOTGUN_PUMP,10,weapon_stow_mid_up,,grip,silencer03,reflex,eotech,xmags,,,,,,,30,75,25,25,100
55,3065,,,,,,,,,,,,,,,,,,,,,,,,,
56,3066,weapon_lmg,WEAPON_M60,iw5_m60jugg,,weapon_m60e4,PERKS_LMG,8,,,reflex,silencer,grip,acog,rof,eotech,xmags,thermal,,,,50,80,75,80,33
57,3067,weapon_lmg,WEAPON_M60,iw5_m60,,weapon_m60e4,PERKS_LMG,8,,,reflex,silencer,grip,acog,rof,eotech,xmags,thermal,,,,50,80,75,80,33
58,3068,weapon_lmg,WEAPON_MK46,iw5_mk46,,weapon_mk46,PERKS_LMG,8,,,reflex,silencer,grip,acog,rof,heartbeat,eotech,xmags,thermal,,,60,60,75,50,33
59,3069,weapon_lmg,WEAPON_PECHENEG,iw5_pecheneg,,weapon_pecheneg,PERKS_LMG,8,weapon_stow_mid_up,,reflex,silencer,grip,acog,rof,eotech,xmags,thermal,,,,75,40,75,78,33
60,3070,weapon_lmg,WEAPON_SA80,iw5_sa80,,weapon_sa80,PERKS_LMG,8,weapon_stow_mid_up,,reflex,silencer,grip,acog,rof,heartbeat,eotech,xmags,thermal,,,65,50,75,90,33
61,3071,weapon_lmg,WEAPON_MG36,iw5_mg36,,weapon_mg36,PERKS_LMG,8,weapon_stow_mid_up,,reflex,silencer,grip,acog,rof,heartbeat,eotech,xmags,thermal,,,55,60,75,75,33
62,3072,,,,,,,,,,,,,,,,,,,,,,,,,
63,3073,weapon_explosive,WEAPON_C4,c4,1,weapon_c4,PERKS_CHARGE_OF_PLASTIC_EXPLOSIVES,10,,,,,,,,,,,,,,,,,,
64,3074,weapon_explosive,WEAPON_C4,c4death,1,weapon_c4,PERKS_CHARGE_OF_PLASTIC_EXPLOSIVES,10,,,,,,,,,,,,,,,,,,
65,3075,weapon_explosive,WEAPON_CLAYMORE,claymore,1,weapon_claymore,PERKS_DIRECTIONAL_ANTIPERSONNEL,10,,,,,,,,,,,,,,,,,,
66,3076,,,,,,,,,,,,,,,,,,,,,,,,,
67,3077,weapon_other,WEAPON_TROPHY,trophy,1,weapon_trophy,PERKS_TROPHY,10,,,,,,,,,,,,,,,,,,
68,3078,weapon_other,WEAPON_UAV_STRIKE_MARKER,uav_strike_marker,,weapon_uav_strike_marker,PERKS_UAV_MARKER,10,,,,,,,,,,,,,,,,,,
69,3079,weapon_other,WEAPON_SCRAMBLER,scrambler,1,weapon_scrambler,PERKS_SCRAMBLER,10,,,,,,,,,,,,,,,,,,
70,3080,,,,,,,,,,,,,,,,,,,,,,,,,
71,3081,weapon_explosive,WEAPON_AIRDROP_MARKER,airdrop_marker,1,weapon_airdrop_marker,PERKS_AIRDROP_MARKER,10,,,,,,,,,,,,,,,,,,
72,3082,weapon_explosive,WEAPON_SEMTEX,semtex,1,weapon_semtex,PERKS_SEMTEX,10,,,,,,,,,,,,,,,,,,
73,3083,,,,,,,,,,,,,,,,,,,,,,,,,
74,3084,weapon_grenade,WEAPON_FRAGGRENADE,frag_grenade,1,weapon_fraggrenade,PERKS_ANTIPERSONNEL_DEVICE,10,,,,,,,,,,,,,,,,,,
75,3085,weapon_grenade,WEAPON_FLASH_GRENADE,flash_grenade,2,weapon_flashbang,PERKS_DEVICE_THAT_BLINDS_AND,10,,,,,,,,,,,,,,,,,,
76,3086,weapon_grenade,WEAPON_SMOKE_GRENADE,smoke_grenade,1,weapon_smokegrenade,PERKS_DEVICE_THAT_CREATES_A,10,,,,,,,,,,,,,,,,,,
77,3087,weapon_grenade,WEAPON_STUN_GRENADE,concussion_grenade,2,weapon_concgrenade,PERKS_DEVICE_THAT_DISORIENTS,10,,,,,,,,,,,,,,,,,,
78,3088,weapon_grenade,WEAPON_EMP_GRENADE,emp_grenade,2,weapon_empgrenade,PERKS_DEVICE_THAT_DESTROYS_EQUIPMENT,10,,,,,,,,,,,,,,,,,,
79,3089,weapon_grenade,WEAPON_THROWING_KNIFE,throwingknife,1,killiconmelee,,,,,,,,,,,,,,,,,,,,
80,3090,,,,,,,,,,,,,,,,,,,,,,,,,
81,3091,weapon_grenade,WEAPON_BOUNCINGBETTY,bouncingbetty,1,weapon_bouncingbetty,PERKS_BOUNCINGBETTY,10,,,,,,,,,,,,,,,,,,
82,3092,,,,,,,,,,,,,,,,,,,,,,,,,
83,3093,feature,PERKS_CROWD_CONTROL,feature_demolitions,,,PERKS_DESC_CROWD_CONTROL,,,,,,,,,,,,,,,,,,,
84,3094,feature,PERKS_SHARPSHOOTER,feature_sniper,,,PERKS_DESC_SHARPSHOOTER,,,,,,,,,,,,,,,,,,,
85,3095,feature,PERKS_CREATE_A_CLASS,feature_cac,,,PERKS_DESC_CREATE_A_CLASS,,,,,,,,,,,,,,,,,,,
86,3096,feature,PERKS_CREATE_A_STREAK_REWARDS,feature_cas,,,PERKS_DESC_CREATE_A_STREAK_REWARDS,,,,,,,,,,,,,,,,,,,
87,3097,feature,PERKS_SPECIALIST_STRIKE_PACKAGE,feature_streaktype_specialist,,,PERKS_DESC_SPECIALIST_STRIKE_PACKAGE,,,,,,,,,,,,,,,,,,,
88,3098,feature,PERKS_CHALLENGES,feature_challenges,,,PERKS_DESC_CHALLENGES,,,,,,,,,,,,,,,,,,,
89,3099,feature,PERKS_HARDCORE_GAMETYPES,feature_hardcore,,,,,,,,,,,,,,,,,,,,,,
90,3100,feature,PERKS_OLDSCHOOL_GAMETYPES,feature_oldschool,,,,,,,,,,,,,,,,,,,,,,
91,3101,feature,PERKS_CLAN_TAG,feature_clantag,,,PERKS_DESC_CLAN_TAGS,,,,,,,,,,,,,,,,,,,
92,3102,feature,MENU_PLAYERCARD,feature_playercard,,,MENU_PLAYERCARD_DESC,,,,,,,,,,,,,,,,,,,
93,3103,feature,MENU_PLAYERCARD_TITLES,feature_playercard_title,,,MENU_PLAYERCARD_TITLES_DESC,,,,,,,,,,,,,,,,,,,
94,3104,feature,MENU_PLAYERCARD_ICONS,feature_playercard_icon,,,MENU_PLAYERCARD_ICONS_DESC,,,,,,,,,,,,,,,,,,,
95,3105,feature,MENU_KILLSTREAK_REWARD,feature_token_1,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
96,3106,feature,MENU_KILLSTREAK_REWARD,feature_token_2,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
97,3107,feature,MENU_KILLSTREAK_REWARD,feature_token_3,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
98,3108,feature,MENU_KILLSTREAK_REWARD,feature_token_4,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
99,3109,feature,MENU_KILLSTREAK_REWARD,feature_token_5,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
100,3110,feature,MENU_KILLSTREAK_REWARD,feature_token_6,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
101,3111,feature,MENU_KILLSTREAK_REWARD,feature_token_7,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
102,3112,feature,MENU_KILLSTREAK_REWARD,feature_token_8,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
103,3113,feature,MENU_KILLSTREAK_REWARD,feature_token_9,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
104,3114,feature,MENU_KILLSTREAK_REWARD,feature_token_10,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
105,3115,feature,MENU_KILLSTREAK_REWARD,feature_token_11,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
106,3116,feature,MENU_KILLSTREAK_REWARD,feature_token_12,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
107,3117,feature,MENU_KILLSTREAK_REWARD,feature_token_13,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
108,3118,feature,MENU_KILLSTREAK_REWARD,feature_token_14,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
109,3119,feature,MENU_KILLSTREAK_REWARD,feature_token_15,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
110,3120,feature,MENU_KILLSTREAK_REWARD,feature_token_16,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
111,3121,feature,MENU_KILLSTREAK_REWARD,feature_token_17,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
112,3122,feature,MENU_KILLSTREAK_REWARD,feature_token_18,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
113,3123,feature,MENU_KILLSTREAK_REWARD,feature_token_19,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
114,3124,feature,MENU_KILLSTREAK_REWARD,feature_token_20,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
115,3125,feature,MENU_KILLSTREAK_REWARD,feature_token_21,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
116,3126,feature,MENU_KILLSTREAK_REWARD,feature_token_22,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
117,3127,feature,MENU_KILLSTREAK_REWARD,feature_token_23,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
118,3128,feature,PERKS_GHILLIE_ARCTIC,feature_ghillie_arctic,,,PERKS_DESC_GHILLIE_ARCTIC,,,,,,,,,,,,,,,,,,,
119,3129,feature,PERKS_GHILLIE_URBAN,feature_ghillie_urban,,,PERKS_DESC_GHILLIE_URBAN,,,,,,,,,,,,,,,,,,,
120,3130,feature,PERKS_GHILLIE_DESERT,feature_ghillie_desert,,,PERKS_DESC_GHILLIE_DESERT,,,,,,,,,,,,,,,,,,,
121,3131,feature,,,,,,,,,,,,,,,,,,,,,,,,
122,3132,feature,,,,,,,,,,,,,,,,,,,,,,,,
123,3133,feature,,,,,,,,,,,,,,,,,,,,,,,,
124,3134,weapon_pistol,WEAPON_MAGNUM,iw4_coltanaconda,,weapon_magnum,PERKS_PISTOL_REVOLVER,10,weapon_stow_mid_up,,,,,,,,,,,,,35,70,45,85,100
125,3135,weapon_pistol,WEAPON_USP,iw4_usp,,weapon_usp_45,PERKS_PISTOL_SEMIAUTO,10,weapon_stow_mid_up,,,,,,,,,,,,,55,30,60,85,100
126,3136,weapon_pistol,WEAPON_COLT45,iw4_colt45,,weapon_colt_45,PERKS_PISTOL_SEMIAUTO,10,weapon_stow_mid_up,,,,,,,,,,,,,55,30,60,85,100
127,3137,weapon_pistol,WEAPON_DESERTEAGLE,iw5_deserteagletactical,,weapon_desert_eagle,PERKS_PISTOL_SEMIAUTO,10,weapon_stow_mid_up,,,akimbo,,xmags,,,,,,,,30,60,70,85,100
128,3138,weapon_pistol,WEAPON_BERETTA,iw4_beretta,,weapon_beretta,PERKS_PISTOL_SEMIAUTO,10,weapon_stow_mid_up,,,,,,,,,,,,,27,62,72,85,100
129,3139,,,,,,,,,,,,,,,,,,,,,,,,,
130,3140,weapon_machine_pistol,WEAPON_PP2000,iw4_pp2000,,weapon_pp2000,PERKS_MPISTOL_FULLAUTO,10,weapon_stow_mid_up,,,,,,,,,,,,,45,40,40,90,100
131,3141,weapon_machine_pistol,WEAPON_BERETTA393,iw4_beretta393,,weapon_beretta393,PERKS_MPISTOL_BURST,10,weapon_stow_mid,,,,,,,,,,,,,65,60,40,73,100
132,3142,weapon_machine_pistol,WEAPON_TMP,iw4_tmp,,weapon_tmp,PERKS_MPISTOL_FULLAUTO,10,weapon_stow_mid,,,,,,,,,,,,,65,50,40,60,100
133,3143,weapon_machine_pistol,WEAPON_FLAMETHROWER,iw4_tmpsilencer,,weapon_tmp,PERKS_MPISTOL_FULLAUTO,10,weapon_stow_mid,,,,,,,,,,,,,65,50,40,60,100
134,3144,weapon_machine_pistol,WEAPON_GLOCK,iw4_glock,,weapon_glock,PERKS_MPISTOL_FULLAUTO,10,weapon_stow_mid_up,,,,,,,,,,,,,45,45,40,90,100
135,3145,,,,,,,,,,,,,,,,,,,,,,,,,
136,3146,weapon_smg,WEAPON_MP5K,iw4_mp5k,,weapon_mp5k,PERKS_SMG,10,weapon_stow_mid_up,,,,,,,,,,,,,50,50,40,77,100
137,3147,weapon_smg,WEAPON_UZI,iw4_uzi,,weapon_mini_uzi,PERKS_SMG,10,weapon_stow_mid,,,,,,,,,,,,,40,50,40,95,100
138,3148,weapon_smg,WEAPON_P90,iw4_p90,,weapon_p90,PERKS_SMG_AMMO,10,weapon_stow_mid,,,,,,,,,,,,,60,50,40,70,100
139,3149,weapon_smg,WEAPON_UMP45,iw4_ump45,,weapon_ump45,PERKS_SMG,10,weapon_stow_mid,,,,,,,,,,,,,70,65,50,60,100
140,3150,weapon_smg,WEAPON_KRISS,iw4_kriss,,weapon_kriss,PERKS_SMG,10,weapon_stow_mid,,,,,,,,,,,,,40,50,40,80,100
141,3151,,,,,,,,,,,,,,,,,,,,,,,,,
142,3152,weapon_assault,WEAPON_AK47,iw4_ak47,,weapon_ak47,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,,,,,,,,,,,,60,75,65,50,66
143,3153,weapon_assault,WEAPON_M16,iw4_m16,,weapon_m16a4,PERKS_AR_THREEROUND,9,weapon_stow_mid_up,,,,gl,,,,,,,,,85,60,75,80,66
144,3154,weapon_assault,WEAPON_M4,iw4_m4reflex,,weapon_m4_short,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,,,gl,,,,,,,,,80,50,60,75,66
145,3155,weapon_assault,WEAPON_M4,iw4_m4silencer,,weapon_m4_short,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,,,gl,,,,,,,,,80,50,60,75,66
146,3156,weapon_assault,WEAPON_ACR,iw4_masada,,weapon_acr,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,,,,,,,,,,,,75,70,60,65,66
147,3157,weapon_assault,WEAPON_FAMAS,iw4_famas,,weapon_famas,PERKS_AR_THREEROUND,9,weapon_stow_mid_up,,,,,,,,,,,,,75,75,70,90,66
148,3158,weapon_assault,WEAPON_FAL,iw4_fal,,weapon_fal,PERKS_AR_SEMIAUTO,9,weapon_stow_mid_up,,,,,,,,,,,,,90,90,90,35,66
149,3159,weapon_assault,WEAPON_SCAR,iw4_scar,,weapon_scar_h,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,,,,,,,,,,,,80,60,65,70,66
150,3160,weapon_assault,WEAPON_TAVOR,iw4_tavor,,weapon_tavor,PERKS_AR_FULLAUTO,9,weapon_stow_mid,,,,,,,,,,,,,75,60,60,70,66
151,3161,weapon_assault,WEAPON_FN2000,iw4_fn2000,,weapon_fn2000,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,,,,,,,,,,,,65,75,70,50,66
152,3162,,,,,,,,,,,,,,,,,,,,,,,,,
153,3163,weapon_projectile,WEAPON_RPG,iw4_rpg,2,weapon_rpg7,PERKS_LAUNCHER_ROCKET,10,weapon_rpg7_stow,,,,,,,,,,,,,30,70,40,50,50
154,3164,weapon_projectile,WEAPON_M79,iw4_m79,2,weapon_m79,PERKS_LAUNCHER_LAUNCHER_GL,10,weapon_stow_mid,,,,,,,,,,,,,50,70,50,50,50
155,3165,weapon_projectile,WEAPON_STINGER,iw4_stinger,2,weapon_stinger,PERKS_LAUNCHER_STINGER,10,weapon_stinger_stow,,,,,,,,,,,,,50,70,50,50,50
156,3166,weapon_projectile,WEAPON_JAVELIN,iw4_javelin,1,weapon_javelin,PERKS_LAUNCHER_JAVELIN,10,weapon_javelin_stow,,,,,,,,,,,,,50,70,50,50,50
157,3167,,,,,,,,,,,,,,,,,,,,, ,,,,
158,3168,weapon_sniper,WEAPON_DRAGUNOV,iw4_dragunov,,weapon_dragunov,PERKS_SNIPER_SEMIAUTO,9,weapon_stow_mid_up,,,,,,,,,,,,,85,90,100,40,66
159,3169,weapon_sniper,WEAPON_CHEYTAC,iw5_cheytac,,weapon_cheytac,PERKS_SNIPER_BOLT,9,weapon_stow_mid_up,,,,,,,,,,,,,90,95,100,20,66
160,3170,weapon_sniper,WEAPON_BARRETT,iw4_barrett,,weapon_barrett,PERKS_SNIPER_SEMIAUTO,8,weapon_stow_mid_up,,,,,,,,,,,,,85,100,100,30,33
